diag_type,time_point,feature_type,rank,feature
colorectal_cancer,5,blood,45,blood_IGF-1
colorectal_cancer,5,blood,46,blood_Testosterone
colorectal_cancer,5,blood,47,blood_Total bilirubin
colorectal_cancer,5,blood,48,blood_Total protein
colorectal_cancer,5,blood,49,blood_Urea
colorectal_cancer,5,blood,50,blood_Vitamin D
colorectal_cancer,5,combined,1,blood_Reticulocyte count
colorectal_cancer,5,combined,2,blood_Reticulocyte percentage
colorectal_cancer,5,combined,3,olink_hao1
colorectal_cancer,5,combined,4,olink_mmp13
colorectal_cancer,5,combined,5,olink_galnt7
colorectal_cancer,5,combined,6,olink_kcnc4
colorectal_cancer,5,combined,7,olink_bdnf
colorectal_cancer,5,combined,8,olink_ppie
colorectal_cancer,5,combined,9,olink_prc1
colorectal_cancer,5,combined,10,olink_ppp3r1
colorectal_cancer,5,combined,11,olink_agxt
colorectal_cancer,5,combined,12,olink_fkbp1b
colorectal_cancer,5,combined,13,olink_vstm2l
colorectal_cancer,5,combined,14,olink_cilp
colorectal_cancer,5,combined,15,olink_smpd3
colorectal_cancer,5,combined,16,olink_grap2
colorectal_cancer,5,combined,17,olink_lhpp
colorectal_cancer,5,combined,18,olink_tex101
colorectal_cancer,5,combined,19,olink_nub1
colorectal_cancer,5,combined,20,olink_acaa1
colorectal_cancer,5,combined,21,olink_prss2
colorectal_cancer,5,combined,22,olink_adamts8
colorectal_cancer,5,combined,23,olink_igf1r
colorectal_cancer,5,combined,24,olink_hdac9
colorectal_cancer,5,combined,25,olink_baiap2
colorectal_cancer,5,combined,26,olink_naga
colorectal_cancer,5,combined,27,olink_tnfrsf4
colorectal_cancer,5,combined,28,olink_xrcc4
colorectal_cancer,5,combined,29,olink_cd38
colorectal_cancer,5,combined,30,olink_serpina11
colorectal_cancer,5,combined,31,olink_pspn
colorectal_cancer,5,combined,32,olink_fgf2
colorectal_cancer,5,combined,33,olink_clec4c
colorectal_cancer,5,combined,34,olink_ddah1
colorectal_cancer,5,combined,35,olink_adamts15
colorectal_cancer,5,combined,36,olink_ndufa5
colorectal_cancer,5,combined,37,olink_vsig2
colorectal_cancer,5,combined,38,olink_sestd1
colorectal_cancer,5,combined,39,olink_alpi
colorectal_cancer,5,combined,40,olink_pfdn6
colorectal_cancer,5,combined,41,olink_tet2
colorectal_cancer,5,combined,42,olink_zpr1
colorectal_cancer,5,combined,43,olink_ermap
colorectal_cancer,5,combined,44,olink_rbm17
colorectal_cancer,5,combined,45,olink_cxcl17
colorectal_cancer,5,combined,46,olink_palm3
colorectal_cancer,5,combined,47,olink_entpd5
colorectal_cancer,5,combined,48,olink_il12b
colorectal_cancer,5,combined,49,olink_tff2
colorectal_cancer,5,combined,50,olink_timd4
colorectal_cancer,10,protein,1,olink_htr1a
colorectal_cancer,10,protein,2,olink_clmp
colorectal_cancer,10,protein,3,olink_itga2
colorectal_cancer,10,protein,4,olink_prkar1a
colorectal_cancer,10,protein,5,olink_ccl4
colorectal_cancer,10,protein,6,olink_klf4
colorectal_cancer,10,protein,7,olink_suox
colorectal_cancer,10,protein,8,olink_lamb1
colorectal_cancer,10,protein,9,olink_mmp15
colorectal_cancer,10,protein,10,olink_hla_e
colorectal_cancer,10,protein,11,olink_ccn1
colorectal_cancer,10,protein,12,olink_septin7
colorectal_cancer,10,protein,13,olink_jam2
colorectal_cancer,10,protein,14,olink_slc13a1
colorectal_cancer,10,protein,15,olink_fst
colorectal_cancer,10,protein,16,olink_aifm1
colorectal_cancer,10,protein,17,olink_ccer2
colorectal_cancer,10,protein,18,olink_top1mt
colorectal_cancer,10,protein,19,olink_dxo
colorectal_cancer,10,protein,20,olink_smpdl3a
colorectal_cancer,10,protein,21,olink_ifngr1
colorectal_cancer,10,protein,22,olink_tnfrsf4
colorectal_cancer,10,protein,23,olink_mamdc2
colorectal_cancer,10,protein,24,olink_gdf15
colorectal_cancer,10,protein,25,olink_reg3a
colorectal_cancer,10,protein,26,olink_ifnw1
colorectal_cancer,10,protein,27,olink_cdh5
colorectal_cancer,10,protein,28,olink_prss22
colorectal_cancer,10,protein,29,olink_tars1
colorectal_cancer,10,protein,30,olink_sorcs2
colorectal_cancer,10,protein,31,olink_eng
colorectal_cancer,10,protein,32,olink_gorasp2
colorectal_cancer,10,protein,33,olink_tigit
colorectal_cancer,10,protein,34,olink_lifr
colorectal_cancer,10,protein,35,olink_klkb1
colorectal_cancer,10,protein,36,olink_metap1
colorectal_cancer,10,protein,37,olink_fstl3
colorectal_cancer,10,protein,38,olink_pfkfb2
colorectal_cancer,10,protein,39,olink_ltbp2
colorectal_cancer,10,protein,40,olink_nptxr
colorectal_cancer,10,protein,41,olink_btnl10
colorectal_cancer,10,protein,42,olink_clec14a
colorectal_cancer,10,protein,43,olink_ang
colorectal_cancer,10,protein,44,olink_tlr2
colorectal_cancer,10,protein,45,olink_agr3
colorectal_cancer,10,protein,46,olink_gmpr
colorectal_cancer,10,protein,47,olink_iglc2
colorectal_cancer,10,protein,48,olink_psmg3
colorectal_cancer,10,protein,49,olink_npr1
colorectal_cancer,10,protein,50,olink_fus
colorectal_cancer,10,blood,1,blood_Eosinophill count
colorectal_cancer,10,blood,2,blood_Red blood cell (erythrocyte) count
colorectal_cancer,10,blood,3,blood_Platelet distribution width
colorectal_cancer,10,blood,4,blood_Phosphate
colorectal_cancer,10,blood,5,blood_Testosterone
colorectal_cancer,10,blood,6,blood_Mean platelet (thrombocyte) volume
colorectal_cancer,10,blood,7,blood_Calcium
colorectal_cancer,10,blood,8,blood_Total protein
colorectal_cancer,10,blood,9,blood_Platelet count
colorectal_cancer,10,blood,10,blood_Albumin
colorectal_cancer,10,blood,11,blood_Mean corpuscular haemoglobin concentration
colorectal_cancer,10,blood,12,blood_Urate
colorectal_cancer,10,blood,13,blood_Vitamin D
colorectal_cancer,10,blood,14,blood_Alkaline phosphatase
colorectal_cancer,10,blood,15,blood_Glucose
colorectal_cancer,10,blood,16,blood_Cystatin C
colorectal_cancer,10,blood,17,blood_Rheumatoid factor
colorectal_cancer,10,blood,18,blood_SHBG
colorectal_cancer,10,blood,19,blood_Direct bilirubin
colorectal_cancer,10,blood,20,blood_Triglycerides
colorectal_cancer,10,blood,21,blood_Aspartate aminotransferase
colorectal_cancer,10,blood,22,blood_Cholesterol
colorectal_cancer,10,blood,23,blood_LDL direct
colorectal_cancer,10,blood,24,blood_Total bilirubin
colorectal_cancer,10,blood,25,blood_Neutrophill count
colorectal_cancer,10,blood,26,blood_Basophill percentage
colorectal_cancer,10,blood,27,blood_Eosinophill percentage
colorectal_cancer,10,blood,28,blood_Haematocrit percentage
colorectal_cancer,10,blood,29,blood_Haemoglobin concentration
colorectal_cancer,10,blood,30,blood_High light scatter reticulocyte count
colorectal_cancer,10,blood,31,blood_High light scatter reticulocyte percentage
colorectal_cancer,10,blood,32,blood_Lymphocyte count
colorectal_cancer,10,blood,33,blood_Immature reticulocyte fraction
colorectal_cancer,10,blood,34,blood_Neutrophill percentage
colorectal_cancer,10,blood,35,blood_Nucleated red blood cell count
colorectal_cancer,10,blood,36,blood_Nucleated red blood cell percentage
colorectal_cancer,10,blood,37,blood_Platelet crit
colorectal_cancer,10,blood,38,blood_Monocyte percentage
colorectal_cancer,10,blood,39,blood_Urea
colorectal_cancer,10,blood,40,blood_Lymphocyte percentage
colorectal_cancer,10,blood,41,blood_Mean corpuscular haemoglobin
colorectal_cancer,10,blood,42,blood_Mean corpuscular volume
colorectal_cancer,10,blood,43,blood_Mean reticulocyte volume
colorectal_cancer,10,blood,44,blood_Mean sphered cell volume
colorectal_cancer,10,blood,45,blood_Monocyte count
colorectal_cancer,10,blood,46,blood_Reticulocyte percentage
colorectal_cancer,10,blood,47,blood_White blood cell (leukocyte) count
colorectal_cancer,10,blood,48,blood_Alanine aminotransferase
colorectal_cancer,10,blood,49,blood_Apolipoprotein A
colorectal_cancer,10,blood,50,blood_Apolipoprotein B
colorectal_cancer,10,combined,1,olink_htr1a
colorectal_cancer,10,combined,2,olink_clmp
colorectal_cancer,10,combined,3,olink_itga2
colorectal_cancer,10,combined,4,olink_prkar1a
colorectal_cancer,10,combined,5,olink_ccl4
colorectal_cancer,10,combined,6,olink_klf4
colorectal_cancer,10,combined,7,olink_suox
colorectal_cancer,10,combined,8,olink_lamb1
colorectal_cancer,10,combined,9,olink_mmp15
colorectal_cancer,10,combined,10,olink_hla_e
colorectal_cancer,10,combined,11,olink_ccn1
colorectal_cancer,10,combined,12,olink_septin7
colorectal_cancer,10,combined,13,olink_jam2
colorectal_cancer,10,combined,14,olink_slc13a1
colorectal_cancer,10,combined,15,olink_fst
colorectal_cancer,10,combined,16,olink_aifm1
colorectal_cancer,10,combined,17,olink_ccer2
colorectal_cancer,10,combined,18,olink_top1mt
colorectal_cancer,10,combined,19,olink_dxo
colorectal_cancer,10,combined,20,olink_smpdl3a
colorectal_cancer,10,combined,21,olink_ifngr1
colorectal_cancer,10,combined,22,olink_tnfrsf4
colorectal_cancer,10,combined,23,olink_mamdc2
colorectal_cancer,10,combined,24,olink_gdf15
colorectal_cancer,10,combined,25,olink_reg3a
colorectal_cancer,10,combined,26,olink_ifnw1
colorectal_cancer,10,combined,27,olink_cdh5
colorectal_cancer,10,combined,28,olink_prss22
colorectal_cancer,10,combined,29,olink_tars1
colorectal_cancer,10,combined,30,olink_sorcs2
colorectal_cancer,10,combined,31,olink_eng
colorectal_cancer,10,combined,32,olink_gorasp2
colorectal_cancer,10,combined,33,olink_tigit
colorectal_cancer,10,combined,34,olink_lifr
colorectal_cancer,10,combined,35,olink_klkb1
colorectal_cancer,10,combined,36,olink_metap1
colorectal_cancer,10,combined,37,olink_fstl3
colorectal_cancer,10,combined,38,olink_pfkfb2
colorectal_cancer,10,combined,39,olink_ltbp2
colorectal_cancer,10,combined,40,olink_nptxr
colorectal_cancer,10,combined,41,olink_btnl10
colorectal_cancer,10,combined,42,olink_clec14a
colorectal_cancer,10,combined,43,olink_ang
colorectal_cancer,10,combined,44,olink_tlr2
colorectal_cancer,10,combined,45,olink_agr3
colorectal_cancer,10,combined,46,olink_gmpr
colorectal_cancer,10,combined,47,olink_iglc2
colorectal_cancer,10,combined,48,olink_psmg3
colorectal_cancer,10,combined,49,olink_npr1
colorectal_cancer,10,combined,50,olink_fus
lung_cancer,0,protein,1,olink_flt3lg
lung_cancer,0,protein,2,olink_gfra1
lung_cancer,0,protein,3,olink_pdgfb
lung_cancer,0,protein,4,olink_mamdc2
lung_cancer,0,protein,5,olink_rabep1
lung_cancer,0,protein,6,olink_il6
lung_cancer,0,protein,7,olink_ssc5d
lung_cancer,0,protein,8,olink_sptbn2
lung_cancer,0,protein,9,olink_ctsv
lung_cancer,0,protein,10,olink_gnpda2
lung_cancer,0,protein,11,olink_cd84
lung_cancer,0,protein,12,olink_lmod1
lung_cancer,0,protein,13,olink_fdx1
lung_cancer,0,protein,14,olink_dtnb
lung_cancer,0,protein,15,olink_msmb
lung_cancer,0,protein,16,olink_pnliprp1
lung_cancer,0,protein,17,olink_gstt2b
lung_cancer,0,protein,18,olink_golm2
lung_cancer,0,protein,19,olink_bdnf
lung_cancer,0,protein,20,olink_vwa5a
lung_cancer,0,protein,21,olink_col24a1
lung_cancer,0,protein,22,olink_ror1
lung_cancer,0,protein,23,olink_il3
lung_cancer,0,protein,24,olink_nell2
lung_cancer,0,protein,25,olink_mcam
lung_cancer,0,protein,26,olink_cd300e
lung_cancer,0,protein,27,olink_dtymk
lung_cancer,0,protein,28,olink_paep
lung_cancer,0,protein,29,olink_c2cd2l
lung_cancer,0,protein,30,olink_ubxn1
lung_cancer,0,protein,31,olink_gast
lung_cancer,0,protein,32,olink_folr1
lung_cancer,0,protein,33,olink_armcx2
lung_cancer,0,protein,34,olink_crip2
lung_cancer,0,protein,35,olink_angpt2
lung_cancer,0,protein,36,olink_trim26
lung_cancer,0,protein,37,olink_angptl2
lung_cancer,0,protein,38,olink_ubqln3
lung_cancer,0,protein,39,olink_ccl7
lung_cancer,0,protein,40,olink_igfbp3
lung_cancer,0,protein,41,olink_pydc1
lung_cancer,0,protein,42,olink_epha4
lung_cancer,0,protein,43,olink_gad2
lung_cancer,0,protein,44,olink_ghrhr
lung_cancer,0,protein,45,olink_adgrg2
lung_cancer,0,protein,46,olink_sez6l
lung_cancer,0,protein,47,olink_dsg2
lung_cancer,0,protein,48,olink_fgf9
lung_cancer,0,protein,49,olink_dnajc21
lung_cancer,0,protein,50,olink_arnt
lung_cancer,0,blood,1,blood_C-reactive protein
lung_cancer,0,blood,2,blood_Lymphocyte count
lung_cancer,0,blood,3,blood_IGF-1
lung_cancer,0,blood,4,blood_Lymphocyte percentage
lung_cancer,0,blood,5,blood_Alkaline phosphatase
lung_cancer,0,blood,6,blood_Mean platelet (thrombocyte) volume
lung_cancer,0,blood,7,blood_Apolipoprotein A
lung_cancer,0,blood,8,blood_Mean sphered cell volume
lung_cancer,0,blood,9,blood_Neutrophill percentage
lung_cancer,0,blood,10,blood_High light scatter reticulocyte percentage
lung_cancer,0,blood,11,blood_White blood cell (leukocyte) count
lung_cancer,0,blood,12,blood_Creatinine
lung_cancer,0,blood,13,blood_Gamma glutamyltransferase
lung_cancer,0,blood,14,blood_Cystatin C
lung_cancer,0,blood,15,blood_Reticulocyte percentage
lung_cancer,0,blood,16,blood_Alanine aminotransferase
lung_cancer,0,blood,17,blood_Albumin
lung_cancer,0,blood,18,blood_Apolipoprotein B
lung_cancer,0,blood,19,blood_Calcium
lung_cancer,0,blood,20,blood_Cholesterol
lung_cancer,0,blood,21,blood_Direct bilirubin
lung_cancer,0,blood,22,blood_Glucose
lung_cancer,0,blood,23,blood_Glycated haemoglobin (HbA1c)
lung_cancer,0,blood,24,blood_HDL cholesterol
lung_cancer,0,blood,25,blood_LDL direct
lung_cancer,0,blood,26,blood_Lipoprotein A
lung_cancer,0,blood,27,blood_Oestradiol
lung_cancer,0,blood,28,blood_Phosphate
lung_cancer,0,blood,29,blood_Rheumatoid factor
lung_cancer,0,blood,30,blood_SHBG
lung_cancer,0,blood,31,blood_Testosterone
lung_cancer,0,blood,32,blood_Total bilirubin
lung_cancer,0,blood,33,blood_Triglycerides
lung_cancer,0,blood,34,blood_Urate
lung_cancer,0,blood,35,blood_Urea
lung_cancer,0,blood,36,blood_Total protein
lung_cancer,0,blood,37,blood_Mean corpuscular haemoglobin concentration
lung_cancer,0,blood,38,blood_Mean corpuscular volume
lung_cancer,0,blood,39,blood_Mean reticulocyte volume
lung_cancer,0,blood,40,blood_Monocyte count
lung_cancer,0,blood,41,blood_Monocyte percentage
lung_cancer,0,blood,42,blood_Neutrophill count
lung_cancer,0,blood,43,blood_Nucleated red blood cell count
lung_cancer,0,blood,44,blood_Nucleated red blood cell percentage
lung_cancer,0,blood,45,blood_Platelet count
lung_cancer,0,blood,46,blood_Platelet distribution width
lung_cancer,0,blood,47,blood_Red blood cell (erythrocyte) count
lung_cancer,0,blood,48,blood_Red blood cell (erythrocyte) distribution width
lung_cancer,0,blood,49,blood_Platelet crit
lung_cancer,0,blood,50,blood_Aspartate aminotransferase
lung_cancer,0,combined,1,olink_flt3lg
lung_cancer,0,combined,2,olink_gfra1
lung_cancer,0,combined,3,olink_pdgfb
lung_cancer,0,combined,4,olink_mamdc2
lung_cancer,0,combined,5,olink_rabep1
lung_cancer,0,combined,6,olink_il6
lung_cancer,0,combined,7,olink_ssc5d
lung_cancer,0,combined,8,blood_C-reactive protein
lung_cancer,0,combined,9,olink_sptbn2
lung_cancer,0,combined,10,olink_ctsv
lung_cancer,0,combined,11,olink_gnpda2
lung_cancer,0,combined,12,olink_cd84
lung_cancer,0,combined,13,olink_lmod1
lung_cancer,0,combined,14,olink_fdx1
lung_cancer,0,combined,15,olink_dtnb
lung_cancer,0,combined,16,olink_msmb
lung_cancer,0,combined,17,olink_pnliprp1
lung_cancer,0,combined,18,olink_gstt2b
lung_cancer,0,combined,19,olink_golm2
lung_cancer,0,combined,20,olink_bdnf
lung_cancer,0,combined,21,olink_vwa5a
lung_cancer,0,combined,22,olink_col24a1
lung_cancer,0,combined,23,olink_ror1
lung_cancer,0,combined,24,olink_il3
lung_cancer,0,combined,25,olink_nell2
lung_cancer,0,combined,26,olink_mcam
lung_cancer,0,combined,27,olink_cd300e
lung_cancer,0,combined,28,olink_dtymk
lung_cancer,0,combined,29,olink_paep
lung_cancer,0,combined,30,olink_c2cd2l
lung_cancer,0,combined,31,olink_ubxn1
lung_cancer,0,combined,32,olink_gast
lung_cancer,0,combined,33,olink_folr1
lung_cancer,0,combined,34,olink_armcx2
lung_cancer,0,combined,35,olink_crip2
lung_cancer,0,combined,36,olink_angpt2
lung_cancer,0,combined,37,olink_trim26
lung_cancer,0,combined,38,olink_angptl2
lung_cancer,0,combined,39,olink_ubqln3
lung_cancer,0,combined,40,olink_ccl7
lung_cancer,0,combined,41,olink_igfbp3
lung_cancer,0,combined,42,olink_pydc1
lung_cancer,0,combined,43,olink_epha4
lung_cancer,0,combined,44,olink_gad2
lung_cancer,0,combined,45,olink_ghrhr
lung_cancer,0,combined,46,blood_Lymphocyte count
lung_cancer,0,combined,47,olink_adgrg2
lung_cancer,0,combined,48,blood_IGF-1
lung_cancer,0,combined,49,blood_Lymphocyte percentage
lung_cancer,0,combined,50,olink_sez6l
lung_cancer,1,protein,1,olink_mmp12
lung_cancer,1,protein,2,olink_wfdc2
lung_cancer,1,protein,3,olink_cx3cl1
lung_cancer,1,protein,4,olink_paep
lung_cancer,1,protein,5,olink_epb41l5
lung_cancer,1,protein,6,olink_cd244
lung_cancer,1,protein,7,olink_capn3
lung_cancer,1,protein,8,olink_vgf
lung_cancer,1,protein,9,olink_ceacam5
lung_cancer,1,protein,10,olink_prnd
lung_cancer,1,protein,11,olink_slitrk2
lung_cancer,1,protein,12,olink_cep164
lung_cancer,1,protein,13,olink_alpp
lung_cancer,1,protein,14,olink_eps8l2
lung_cancer,1,protein,15,olink_klk13
lung_cancer,1,protein,16,olink_lect2
lung_cancer,1,protein,17,olink_sftpa2
lung_cancer,1,protein,18,olink_spint1
lung_cancer,1,protein,19,olink_igdcc4
lung_cancer,1,protein,20,olink_sparcl1
lung_cancer,1,protein,21,olink_pms1
lung_cancer,1,protein,22,olink_zpr1
lung_cancer,1,protein,23,olink_ecscr
lung_cancer,1,protein,24,olink_megf10
lung_cancer,1,protein,25,olink_ankra2
lung_cancer,1,protein,26,olink_znf830
lung_cancer,1,protein,27,olink_cd70
lung_cancer,1,protein,28,olink_adamtsl5
lung_cancer,1,protein,29,olink_cdcp1
lung_cancer,1,protein,30,olink_cdh17
lung_cancer,1,protein,31,olink_creb3
lung_cancer,1,protein,32,olink_clec3b
lung_cancer,1,protein,33,olink_vstm2l
lung_cancer,1,protein,34,olink_sord
lung_cancer,1,protein,35,olink_hsp90b1
lung_cancer,1,protein,36,olink_fam3d
lung_cancer,1,protein,37,olink_adamts16
lung_cancer,1,protein,38,olink_ltbp2
lung_cancer,1,protein,39,olink_gpkow
lung_cancer,1,protein,40,olink_ca6
lung_cancer,1,protein,41,olink_tspan1
lung_cancer,1,protein,42,olink_esam
lung_cancer,1,protein,43,olink_folr2
lung_cancer,1,protein,44,olink_zbp1
lung_cancer,1,protein,45,olink_eci2
lung_cancer,1,protein,46,olink_ctss
lung_cancer,1,protein,47,olink_gp2
lung_cancer,1,protein,48,olink_rap1a
lung_cancer,1,protein,49,olink_reg3a
lung_cancer,1,protein,50,olink_comp
lung_cancer,1,blood,1,blood_Mean sphered cell volume
lung_cancer,1,blood,2,blood_Monocyte count
lung_cancer,1,blood,3,blood_Alkaline phosphatase
lung_cancer,1,blood,4,blood_Lipoprotein A
lung_cancer,1,blood,5,blood_Reticulocyte percentage
lung_cancer,1,blood,6,blood_Testosterone
lung_cancer,1,blood,7,blood_White blood cell (leukocyte) count
lung_cancer,1,blood,8,blood_Albumin
lung_cancer,1,blood,9,blood_Apolipoprotein A
lung_cancer,1,blood,10,blood_Apolipoprotein B
lung_cancer,1,blood,11,blood_C-reactive protein
lung_cancer,1,blood,12,blood_Calcium
lung_cancer,1,blood,13,blood_Cholesterol
lung_cancer,1,blood,14,blood_Creatinine
lung_cancer,1,blood,15,blood_Cystatin C
lung_cancer,1,blood,16,blood_Direct bilirubin
lung_cancer,1,blood,17,blood_Gamma glutamyltransferase
lung_cancer,1,blood,18,blood_Alanine aminotransferase
lung_cancer,1,blood,19,blood_Glucose
lung_cancer,1,blood,20,blood_Glycated haemoglobin (HbA1c)
lung_cancer,1,blood,21,blood_HDL cholesterol
lung_cancer,1,blood,22,blood_IGF-1
lung_cancer,1,blood,23,blood_LDL direct
lung_cancer,1,blood,24,blood_Oestradiol
lung_cancer,1,blood,25,blood_Phosphate
lung_cancer,1,blood,26,blood_Rheumatoid factor
lung_cancer,1,blood,27,blood_SHBG
